division	Oslo	#a6cee3
division	Viken	#1f78b4
division	Innlandet	#b2df8a
division	Vestfold og Telemark	#33a02c
division	Agder	#fb9a99
division	Trondelag	#e31a1c
division	Trøndelag	#e31a1c
division	Vestland	#fdbf6f
division	Rogaland	#ff7ff0
division	More og Romsdal	#cab2d6
division	Møre og Romsdal	#cab2d6
division	Nordland	#6a3d9a
division	Troms og Finnmark	#fcf228
division	Akershus	#f06449
division	Vestfold	#ccf5ac
division	Østfold	#44ffd2
division	Ostfold	#44ffd2
division	Troms	#87f6ff
division	Buskerud	#ffc15e
division	Telemark	#190e4f


